id,speaker_nm,conversation_id,reply_to_id,reply_to_nm,timestamp,text,likes,shares,num_comments
1329559249014448128,k12m3rt,1329557637667680262,1329557637667680262,swutchmann7,2020-11-19T22:56:41.000Z,"When I knew it was deep hate was when he put all those advert. People were saying is that the best he could do. His own money o, someone said if its only adverts they should gather money to do it. When others started doing theirs they were praising them all round",2,0,4
1329559922086989833,swutchmann7,1329557637667680262,1329557637667680262,swutchmann7,2020-11-19T22:59:22.000Z,Damn bro...sometimes I wonder how he's coping with all these things.,1,0,1
1329558748818452480,ifemosumichael,1329557637667680262,1329557637667680262,swutchmann7,2020-11-19T22:54:42.000Z,People only Hate what they can never be. The Un-due Recognition Burna gets on the Street is becoming unbecoming. However... The African Giant is Already standing #TwiceAsTall ,5,0,0
1329689403921477633,Abdi_ahmad9,1329557637667680262,1329557637667680262,swutchmann7,2020-11-20T07:33:52.000Z,He trended that day,1,0,0
1329549170521288719,MobilePunch,1329549170521288719,None,None,2020-11-19T22:16:38.000Z,"FG, govs blame #EndSARS protests, banditry for hike in food prices",890,923,819
1329556762933022720,RITAENG1234,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T22:46:48.000Z,"Cluelessness is when you blame blindly. Is #endSARs  Protest the reason a dollar is almost #500 today?

Or, are we nolonger surviving by importation at the moment? Common Benin Republic currency is almost equivalent to Our Naira yet each time, you people chase shadows instead...",18,0,0
1329563657668268035,chiukwujioke,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T23:14:12.000Z,"No be everything person see..
E they read.",3,0,0
1329711666280484866,gkbalogs,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T09:02:20.000Z,"Called it exactly 1 week ago!
Jokers
x.com/gkbalogs/statu
…",1,0,2
1329668971587624961,DarijokeO,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T06:12:41.000Z,You can never do without keeping blame on something for your incompetency.,0,0,0
1329592481030270977,vinosky01,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T01:08:44.000Z,They will always find some one to blame,0,0,0
1329586419686404098,Awoken9ijaYouth,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T00:44:39.000Z,"These guys are clowns, fucking clowns! Really! They are trying to shamelessly pass the buck! Disgusting entities, the whole lot of them. Tueh  #NigerianYouth please #2023ForNaijaYouthStartsNow Get PVCs by 2021  #2023ElectionforYouth #EndSARS",0,0,0
1329638515219591170,AgwuEme,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T04:11:40.000Z,FG you have forgotten to include fuel hike,0,0,0
1329551922278371332,mikecokere,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T22:27:34.000Z,"I'm seriously dismayed by this and I didn't know I had any mays left. 

Naija Government issue taya me.",0,0,0
1329725702783045632,I_am_S_L_I_M,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T09:58:07.000Z,A journalist shot by security aide makes me fume with anger...nobody is calling anybody to book...are we that ignorant? Don’t lives of journalists mean anything????,0,0,0
1329669902446317568,Alabintei_David,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T06:16:23.000Z,This government will never take responsibility,0,0,0
1329549580892053507,sumptuosol,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T22:18:16.000Z,Wahala for who still dey believe these hoodlums in power,2,0,0
1329620341719707648,MiracleLeafHea1,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T02:59:27.000Z,Mediocre and Development Arresters ,103,45,2
1329555794476605452,AutomaticVolta1,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T22:42:58.000Z,When God wants to punish king pharaoh he hardens it's heart so that he will never listen to anything or advice from anyone...Now it shows that the wrath of God is upon them heartless leaders of our dear country and soon the end shall tell ,13,2,0
1329553906351935491,GloryNwaekpe,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T22:35:27.000Z,"#EndSARS is the reason  is poverty capital of the world

#EndSARS is the reason we av d highest out of school children in d world

#EndSARS is the cause of heighten insecurity in the north

#EndSARS is in collaboration with Shekau

#EndSARS is to blame for Buhari  incompetence",13,2,0
1329655004936990720,IdorenyinEtuk5,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T05:17:11.000Z,I won't be surprised if one day they blame the future governments for their inability to perform.,12,1,0
1329685529055604736,IamtheOGee,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T07:18:29.000Z, Goldman Sachs wannabe pst VP haff studied the data abi?,13,0,2
1329550657796321280,okikiolagcon,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T22:22:33.000Z,"Is there anything or any human this govt is yet to blame?

Soon they will blame eve for eating the apple",12,1,1
1329674473545535490,JayTise,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T06:34:33.000Z,"Punch is the silliest media outfit in Nigeria presently. A report was given to NEC by the SSA to BUHARI on Agriculture, Andrew Kwasari but you put Osinbajo's face nawa o. Na serious wa.

Must you always take advantage of the fact that youths on twitter react based on headlines?",8,1,3
1329595679774289922,martmekus,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T01:21:27.000Z,These guys always look for people to blame for their incompetence and poor running of the economy. When will they look inwards and tell themselves the simple truth that they are woeful in their duties.,9,0,0
1329566126746054665,WunahFelix,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T23:24:01.000Z,"Ablame blame.....bad governance una blame past government,bad infrastructure una blame past government,price of food una blame #endSARs fuel price and electric bills who una go blame,small time una go blame Brazil for not borrowing you money to run a country.",4,2,0
1329552274050445312,ifeism1,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T22:28:58.000Z,"Is there hope for for this nation?

How can they in their right mind blame #endSARs protest for hike in food prices? It seems they are not relenting in trying to discredit the protest. Una weldone",2,3,0
1329550694299340800,pianosens,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T22:22:42.000Z,This administration should be nicknamed blaming machine. Hope they won't blame the pope or Jesus one of this days for their failures.,8,0,1
1329718996032249857,quidbuddy,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T09:31:28.000Z,"The government that does not take responsibility,only to shift blames. The duty of a government is to fix things and not to complain. If you can't fix your problems,then resign and allow competent people do. People are massively dying of hunger and killing everyday,and all you..",5,2,0
1329552007640870913,Main_Osas,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T22:27:55.000Z,"""SARS"" na name of food??
With all due respect, una papa",5,1,0
1329648846834704385,OceeAnaeme,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T04:52:43.000Z,A govt that has never taken any blame or responsibility since coming to power. It's always blaming this people and that people for their own failure and incompetence.,5,1,0
1329573666556764160,okebobby,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T23:53:59.000Z,They blame dead people too. We don't rate what they say. We just wake up waiting for the weirdest news,2,0,0
1330155357939888136,sulaak,1329549170521288719,1329549170521288719,MobilePunch,2020-11-21T14:25:25.000Z,"The price of food has been rising since the lockdown, missing a whole planting season while locking everyone down will add to the increase, stupid economic policies that daily devalue the naira and erodes the spending power of the country will lead to increase in food prices.",0,1,0
1329580762245574658,joseph_gobel,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T00:22:10.000Z,"Food prices were already up before this instance u gave. Didnt u remember when ur people said things ar high not but as soon as harvest starts prices would crash, now its harvest time n excuses are flying around. Haba who do us this thing",2,0,1
1329574877683216386,FemiSobodu,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T23:58:47.000Z,"Has this Buhari's regime ever taken responsibility for anything?! 

Very irresponsible and incompetent set of people. They Blame this , Blame that...  Now you blame #EndSARS?? Boy! I say Buhari, you are about as useless as a back pocket on a t-shirt.",2,0,0
1329677665561948160,AdewumiCollins,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T06:47:14.000Z,"There is nothing that suggest the FG is blaming the hike in food prices on anything. I wonder why the word 'blame' features on the headline.?

The clickbait approach employed by our supposedly media houses these days seriously calls for lamentation. 

This is misinformation!",2,0,0
1329553709173444609,KanuXVI,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T22:34:40.000Z,"FG, govs blame #EndSARS Protests, banditry for delay of Harmattan, and the death of Sir. Tafawa Balewa.",2,0,0
1329561884731781122,_vivatex7,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T23:07:10.000Z,Choi this country  Na so we take enter one chance ,2,0,0
1329685687478661120,charmydexter,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T07:19:06.000Z,#Endsars protesters again. Always find something to blame. Incompetent government.,0,1,0
1329772428499841029,OlowookereDavi7,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T13:03:47.000Z,It won't better for this present government. Idiot leaders.,2,0,0
1329708292755640321,neneOkposuogu,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T08:48:56.000Z,Both of these factors are consequences of the govt's failure to stop police brutality & deal with terrorism. The buck stops at the govt's table.,2,0,0
1329551268071825410,EmmyJArt,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T22:24:58.000Z,,2,0,0
1329710100378955777,OkoliEvans,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T08:56:07.000Z,"Before anyone is sworn in again for any public position in Nigeria, they should go for a training on how to accept mistakes and failures, and how to manage responsibilities.

I gave up on Nigeria the day they told us that snake swallowed money, and nothing was done about it.",2,0,0
1329552212054466562,captainizozo,1329549170521288719,1329549170521288719,MobilePunch,2020-11-19T22:28:43.000Z, government of blame everybody else for their own incompetence,2,0,0
1329653305287581696,KowatskyRico,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T05:10:26.000Z,Stupid afterthought,1,0,0
1329723713089130496,feel_NN,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T09:50:12.000Z,"A govt. that hoarded palliatives that would have ended up in the market if not packaged to be shared through the CACOVID scheme blaming #endSARs for food hike is callousness to say the least.. Banditry is a yes, but why is govt. clueless to stop it?",1,0,0
1329697685927047170,feel_NN,1329549170521288719,1329549170521288719,MobilePunch,2020-11-20T08:06:47.000Z,Avoid punch most times....They gaslight with sensational headlines...The government is as silly as punch news headlines are.,1,0,0
